Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-February-2013,430.85,431.05,408.35,414.00,423.493241526192867601,82637,1463,34996211.00,42194,51.06,22.70,-16.85
27-February-2013,423.00,428.95,418.00,426.65,423.525091421773802705,45394,1018,19225498.00,20302,44.72,10.95,3.65
26-February-2013,424.65,427.40,420.90,422.30,423.984332475174696579,54380,876,23056268.00,37350,68.68,6.50,-2.35
25-February-2013,429.00,432.15,423.45,427.00,428.347512192778031376,83246,1809,35658217.00,44930,53.97,8.70,-2.00
22-February-2013,425.30,431.80,424.60,427.60,428.294796657381615598,44875,1095,19219729.00,15169,33.80,7.20,2.30
21-February-2013,439.00,441.65,426.50,428.30,434.642932440393141723,64506,1763,28037077.00,30379,47.09,15.15,-10.70
20-February-2013,445.05,446.00,433.10,439.25,440.433489827856025039,51120,1201,22514960.00,16214,31.72,12.90,-5.80
19-February-2013,440.00,445.00,436.40,442.75,442.741347502029370526,67755,1730,29997940.00,30057,44.36,8.60,2.75
18-February-2013,441.80,444.45,439.00,440.05,441.345817508481219673,73987,1295,32653853.00,45091,60.94,5.45,-1.75
15-February-2013,441.05,441.05,435.25,439.70,438.177014879447899953,45499,736,19936616.00,25517,56.08,5.80,-1.35
14-February-2013,447.00,448.90,438.00,440.25,443.860916345835139338,117663,2558,52226007.00,44533,37.85,10.90,-6.75
13-February-2013,440.00,447.50,438.05,440.65,443.197014277654819250,115215,2405,51062944.00,54748,47.52,9.45,0.65
12-February-2013,430.55,440.90,426.70,438.75,434.870775674748398902,139904,2155,60840161.00,89143,63.72,14.20,8.20
11-February-2013,425.30,429.90,424.10,428.35,427.268313361971512548,70768,591,30236924.00,51700,73.06,5.80,3.05
8-February-2013,431.15,432.50,417.80,425.30,424.263053063118811881,103424,2017,43878982.00,50251,48.59,14.70,-5.85
7-February-2013,429.50,433.70,428.30,430.85,430.506889305816135084,133250,773,57365043.00,115180,86.44,5.40,1.35
6-February-2013,434.95,439.90,428.15,429.85,432.486807295202865638,42713,1182,18472809.00,20107,47.07,11.75,-5.10
5-February-2013,431.00,435.00,427.05,433.95,431.882363638200499075,98983,1786,42749012.00,69299,70.01,7.95,2.95
4-February-2013,440.80,443.15,432.35,435.45,438.445226108558489238,45487,1381,19943558.00,10382,22.82,10.80,-5.35
1-February-2013,439.00,442.40,431.80,438.15,438.180711656441717791,61125,2028,26783796.00,21429,35.06,10.60,-0.85
31-January-2013,435.90,438.45,433.00,435.40,435.297935345891256066,48628,887,21167668.00,21999,45.24,5.45,-0.50
30-January-2013,421.35,436.45,421.35,434.90,434.660562310030395136,39480,1086,17160399.00,16400,41.54,15.10,13.55
29-January-2013,420.05,432.50,420.05,430.15,428.384219687719207087,153964,2682,65955748.00,89382,58.05,12.45,10.10
28-January-2013,406.95,433.80,406.95,432.60,431.717273358147750930,31702,897,13686301.00,11158,35.20,26.85,25.65
25-January-2013,431.00,433.95,423.60,431.30,429.663184546136534133,53320,1617,22909641.00,18963,35.56,10.35,0.30
24-January-2013,425.00,433.55,424.00,430.60,429.996397648453120403,234569,4548,100863825.00,169802,72.39,9.55,5.60
23-January-2013,419.00,425.50,417.50,424.20,420.960892434118072192,74717,1913,31452935.00,38193,51.12,8.00,5.20
22-January-2013,413.25,419.90,410.50,417.90,416.162741920106778529,230758,3248,96032882.00,152400,66.04,9.40,4.65
21-January-2013,419.50,419.80,408.10,413.30,412.919516888820675080,84701,2310,34974696.00,40665,48.01,11.70,-6.20
18-January-2013,428.40,428.40,416.20,419.50,420.691194386788196011,88648,2606,37293433.00,29485,33.26,12.20,-8.90
17-January-2013,432.00,436.40,425.00,427.35,430.751033353795784735,48870,1659,21050803.00,20227,41.39,11.40,-4.65
16-January-2013,444.50,444.50,429.10,430.20,434.718470910632257555,50723,1675,22050225.00,19481,38.41,15.40,-14.30
15-January-2013,442.35,444.20,438.20,441.20,441.892548698602510261,168588,3140,74497781.00,89027,52.81,6.00,-1.15
14-January-2013,435.00,440.70,427.00,439.50,435.600543681572187445,80194,1978,34932550.00,30546,38.09,13.70,4.50
11-January-2013,443.00,443.75,428.40,431.15,436.643258066253256947,241407,1473,105408739.00,210086,87.03,15.35,-11.85
10-January-2013,439.25,445.00,437.00,441.20,441.809308854152937765,151748,4347,67043679.00,52874,34.84,8.00,1.95
9-January-2013,436.20,440.80,431.35,434.20,436.315719196123533676,383442,9157,167301772.00,59345,15.48,9.45,-2.00
8-January-2013,433.00,437.50,431.75,434.80,434.464862525002239006,66994,1654,29106539.00,21743,32.46,5.75,1.80
7-January-2013,433.00,438.35,430.50,431.80,434.605259530832207734,36277,1383,15766175.00,17766,48.97,7.85,-1.20
4-January-2013,431.10,433.85,429.00,430.85,430.981405722296565347,78465,1864,33816956.00,48063,61.25,4.85,-0.25
3-January-2013,435.40,436.45,431.00,433.95,434.015388793337557707,55235,1138,23972840.00,20820,37.69,5.45,-1.45
2-January-2013,430.00,437.00,427.05,432.90,433.273037511930702875,111058,2873,48118437.00,24206,21.80,9.95,2.90
1-January-2013,419.20,426.00,418.85,424.15,423.929359956566326838,33154,1160,14054954.00,11071,33.39,7.15,4.95
31-December-2012,416.00,421.00,415.40,416.85,418.771197908856813339,540183,1534,226213082.00,515727,95.47,5.60,0.85
28-December-2012,415.90,420.00,413.50,414.90,415.555387036694150065,734504,904,305227094.00,714489,97.28,6.50,-1.00
27-December-2012,421.00,424.00,413.50,416.05,419.498741728026843135,32187,880,13502406.00,10949,34.02,10.50,-4.95
26-December-2012,424.00,426.10,421.00,421.95,423.029093105704434927,3425107,776,1448919908.00,3407029,99.47,5.10,-2.05
24-December-2012,431.30,431.30,418.45,425.45,423.799401028422896536,35394,1090,14999956.00,9740,27.52,12.85,-5.85
21-December-2012,430.65,432.65,421.50,426.85,426.948442199648147097,35242,1379,15046517.00,11472,32.55,11.15,-3.80
20-December-2012,430.45,434.00,427.50,431.50,431.293878424657534246,28032,785,12090030.00,4264,15.21,6.50,1.05
19-December-2012,429.80,436.00,429.80,433.00,433.318354800936768149,40992,1188,17762586.00,12811,31.25,6.20,3.20
18-December-2012,434.00,435.00,416.90,429.80,426.560807504945861430,47009,1478,20052197.00,12848,27.33,18.10,-4.20
17-December-2012,423.45,430.70,415.65,425.75,427.234731096567245259,77314,2818,33031226.00,32071,41.48,15.05,2.30
14-December-2012,410.00,423.45,407.85,422.20,418.043473404997905905,71630,2033,29944454.00,26103,36.44,15.60,12.20
13-December-2012,404.50,417.85,403.80,408.65,412.041462252917361276,83980,2666,34603242.00,15038,17.91,14.05,4.15
12-December-2012,413.15,413.20,403.20,405.00,408.740457339997346189,429571,1985,175583047.00,27514,6.40,10.00,-8.15
11-December-2012,420.70,421.85,408.80,411.90,413.101956122568114034,94217,2064,38921227.00,59043,62.67,13.05,-8.80
10-December-2012,414.00,420.90,408.75,417.20,415.812201722649931699,699852,2320,291007001.00,25611,3.66,12.15,3.20
7-December-2012,427.45,430.00,410.00,411.40,418.361892218197782899,91110,2878,38116952.00,39853,43.74,20.00,-16.05
6-December-2012,422.00,428.95,416.80,426.10,420.745301219603645858,146687,1361,61717866.00,116423,79.37,12.15,4.10
5-December-2012,421.00,422.10,416.75,420.35,419.684144152883542707,20617,853,8652628.00,7951,38.57,5.35,-0.65
4-December-2012,419.00,425.80,415.60,417.40,420.703956257388954568,47368,1355,19927905.00,15615,32.97,10.20,-1.60
3-December-2012,418.90,423.00,409.65,421.00,419.648323360439148297,58659,1636,24616151.00,15381,26.22,13.35,2.10
30-November-2012,416.00,420.00,409.70,417.60,414.496419548220238896,66891,1693,27726080.00,31925,47.73,10.30,1.60
29-November-2012,396.00,417.80,394.10,415.95,410.773657906367932546,147065,3719,60410428.00,63817,43.39,23.70,19.95
27-November-2012,388.00,399.20,387.30,394.05,395.219216023785306314,191715,3443,75769452.00,97888,51.06,11.90,6.05
26-November-2012,379.00,386.10,379.00,384.60,384.283352855737244061,106715,1681,41008798.00,49708,46.58,7.10,5.60
23-November-2012,374.10,377.95,371.40,373.70,374.667766449414500905,36977,850,13854090.00,14944,40.41,6.55,-0.40
22-November-2012,370.00,375.00,368.10,373.20,369.289905263204691049,224939,844,83067702.00,205328,91.28,6.90,3.20
21-November-2012,370.00,372.20,367.20,368.45,368.139415704418260219,228891,889,84263799.00,213279,93.18,5.00,-1.55
20-November-2012,376.00,376.55,366.50,368.55,369.854510094461937395,21596,735,7987378.00,8044,37.25,10.05,-7.45
19-November-2012,378.00,380.90,369.25,373.70,373.948758939840134623,23770,712,8888762.00,6393,26.90,11.65,-4.30
16-November-2012,379.25,386.50,373.65,377.70,382.593302552862763415,55663,1460,21296291.00,24022,43.16,12.85,-1.55
15-November-2012,377.95,379.45,372.55,377.45,376.200895155860102190,25247,583,9497944.00,6063,24.01,6.90,-0.50
13-November-2012,377.50,377.90,375.00,376.30,376.864647026125625347,21588,381,8135754.00,12615,58.44,2.90,-1.20
12-November-2012,368.20,379.20,366.10,376.35,374.861539119099010535,93586,2131,35081792.00,26450,28.26,13.10,8.15
9-November-2012,363.00,367.75,361.55,366.50,364.998410857707340119,23283,591,8498258.00,8903,38.24,6.20,3.50
8-November-2012,362.30,366.65,361.00,363.15,364.230348325103429867,22479,593,8187534.00,4704,20.93,5.65,0.85
7-November-2012,363.45,370.10,362.80,367.00,366.762811646885884559,138097,759,50648844.00,111030,80.40,7.30,3.55
6-November-2012,363.00,365.00,361.55,363.45,363.068338961247789033,12438,294,4515844.00,2907,23.37,3.45,0.45
5-November-2012,366.50,369.00,361.50,363.65,364.966293517037766022,16258,508,5933622.00,5413,33.29,7.50,-2.85
2-November-2012,366.50,369.95,364.40,365.70,367.509781680367246717,74936,588,27539713.00,59012,78.75,5.55,-0.80
1-November-2012,361.75,367.95,361.00,363.55,365.064649726238944265,14246,463,5200711.00,4174,29.30,6.95,1.80
31-October-2012,360.00,364.65,358.20,363.85,362.439164619164619164,20350,573,7375637.00,5650,27.76,6.45,3.85
30-October-2012,366.55,370.10,356.00,361.85,367.186975729405228138,147586,1282,54191657.00,115138,78.01,14.10,-4.70
29-October-2012,363.85,367.00,362.70,365.80,365.164562989443764788,136507,621,49847519.00,119663,87.66,4.30,1.95
26-October-2012,362.80,371.45,361.90,362.60,367.020561260663723898,43723,971,16047240.00,17529,40.09,9.55,-0.20
25-October-2012,363.75,367.00,360.15,365.25,364.158741083719184082,15982,477,5819985.00,6194,38.76,6.85,1.50
23-October-2012,361.10,364.80,359.65,362.45,362.570851311554003150,14601,436,5293897.00,4773,32.69,5.15,1.35
22-October-2012,358.10,363.15,355.00,361.75,360.501893434316496879,18749,634,6759050.00,5048,26.92,8.15,3.65
19-October-2012,364.00,364.00,360.00,361.65,362.083518413305097877,19361,533,7010299.00,6568,33.92,4.00,-2.35
18-October-2012,360.00,364.90,356.50,363.95,360.699642899187693756,50966,997,18383418.00,16669,32.71,8.40,3.95
17-October-2012,353.95,358.60,353.95,357.65,356.483900663487807775,235724,864,84031811.00,209531,88.89,4.65,3.70
16-October-2012,363.00,363.70,353.35,354.15,358.637579716907761704,32145,765,11528405.00,14211,44.21,10.35,-8.85
15-October-2012,364.70,369.40,359.30,361.60,362.436497870023381698,312210,1107,113156299.00,269387,86.28,10.10,-3.10
12-October-2012,365.50,371.75,363.40,364.80,368.284912817460042777,288934,1821,106410033.00,226956,78.55,8.35,-0.70
11-October-2012,358.40,365.50,357.00,362.80,362.241170436226857505,81884,1874,29661756.00,20718,25.30,8.50,4.40
10-October-2012,366.90,366.90,355.60,357.15,359.520487055207471332,296065,7065,106441433.00,54729,18.49,11.30,-9.75
9-October-2012,371.40,374.70,364.45,366.70,368.996819056073383636,40554,1108,14964297.00,13120,32.35,10.25,-4.70
8-October-2012,367.00,371.15,365.95,368.80,369.051843084206966520,29570,484,10912863.00,11240,38.01,5.20,1.80
5-October-2012,371.15,374.40,362.00,369.20,368.650927391186575994,70143,967,25858282.00,39306,56.04,12.40,-1.95
4-October-2012,370.00,375.65,369.55,371.15,371.664697028819889625,71756,1140,26669172.00,27984,39.00,6.10,1.15
3-October-2012,367.00,370.00,365.20,369.45,368.252344508991415032,100874,1991,37147087.00,49752,49.32,4.80,2.45
1-October-2012,356.00,364.90,354.85,362.80,359.687850671324091256,45805,1059,16475502.00,21329,46.56,10.05,6.80
28-September-2012,346.35,356.00,345.10,353.80,352.036810452094566569,96440,1993,33950430.00,36488,37.83,10.90,7.45
27-September-2012,345.00,347.00,341.00,342.25,342.953502006945384025,22173,421,7604308.00,10603,47.82,6.00,-2.75
26-September-2012,341.50,348.00,341.50,343.55,344.958773541570969223,17416,402,6007802.00,8497,48.79,6.50,2.05
25-September-2012,345.00,349.95,341.05,344.20,345.555718036491741167,30089,712,10397426.00,14133,46.97,8.90,-0.80
24-September-2012,339.40,345.50,337.35,344.85,343.432847986365825645,53982,1106,18539192.00,23934,44.34,8.15,5.45
21-September-2012,333.55,339.90,333.00,337.95,336.620347767931783982,59810,1247,20133263.00,23758,39.72,6.90,4.40
20-September-2012,328.75,334.00,327.00,330.55,331.282755629450247587,27667,525,9165600.00,13806,49.90,7.00,1.80
18-September-2012,331.00,337.50,327.05,331.70,332.497933386465998183,53953,1450,17939261.00,18126,33.60,10.45,0.70
17-September-2012,321.00,331.90,320.40,329.80,327.094957900167960216,91093,1815,29796061.00,29920,32.85,11.50,8.80
14-September-2012,314.90,319.90,313.00,318.10,318.056146515971760534,252696,1094,80371516.00,223428,88.42,6.90,3.20
13-September-2012,313.00,315.65,308.15,309.55,311.492480966463222802,47679,751,14851650.00,23476,49.24,7.50,-3.45
12-September-2012,311.00,313.45,308.15,311.10,310.787164299269653229,17389,386,5404278.00,6464,37.17,5.30,0.10
11-September-2012,311.00,311.90,308.00,309.70,311.394348242275220367,220427,480,68639722.00,207121,93.96,3.90,-1.30
10-September-2012,318.00,319.10,311.20,312.80,316.337544146820984084,112409,462,35559187.00,105296,93.67,7.90,-5.20
8-September-2012,316.50,317.85,315.30,317.15,316.994983277591973244,598,36,189563.00,301,50.33,2.55,0.65
7-September-2012,316.00,318.10,314.00,315.90,316.614986728374055672,29386,534,9304048.00,8074,27.48,4.10,-0.10
6-September-2012,311.15,315.40,311.00,312.40,313.042699786143149869,111757,312,34984713.00,103270,92.41,4.40,1.25
5-September-2012,325.00,325.00,311.25,312.80,312.536042033189101802,210310,360,65729455.00,201742,95.93,13.75,-12.20
4-September-2012,313.90,317.15,311.00,314.90,315.187583210707028239,14271,380,4498042.00,7800,54.66,6.15,1.00
3-September-2012,316.00,321.00,311.00,314.70,316.478536623095367004,12929,498,4091751.00,4945,38.25,10.00,-1.30
31-August-2012,315.00,318.95,313.00,314.95,314.930657918389358259,22252,499,7007837.00,8088,36.35,5.95,-0.05
30-August-2012,313.55,317.00,311.00,313.95,313.229450397511234013,28930,592,9061728.00,9581,33.12,6.00,0.40
29-August-2012,317.00,318.20,310.80,313.00,314.022685682749005141,34427,695,10810859.00,14733,42.79,7.40,-4.00
28-August-2012,325.10,325.55,317.15,318.80,321.107870729813664596,20608,539,6617391.00,8895,43.16,8.40,-6.30
27-August-2012,327.60,329.90,325.05,325.80,326.819036954087346024,13395,367,4377741.00,5392,40.25,4.85,-1.80
24-August-2012,330.00,330.00,325.80,328.55,328.305126701843528108,15351,376,5039812.00,5976,38.93,4.20,-1.45
23-August-2012,338.95,339.40,330.00,331.10,334.371369850772942543,22382,541,7483900.00,7936,35.46,9.40,-7.85
22-August-2012,330.00,340.00,329.00,337.25,336.679775808623226978,31937,598,10752542.00,19354,60.60,11.00,7.25
21-August-2012,330.10,334.00,330.00,332.15,331.744309491677912730,11115,421,3687338.00,3410,30.68,4.00,2.05
17-August-2012,331.90,337.80,331.40,333.40,334.790523580959091109,22709,540,7602758.00,9286,40.89,6.40,1.50
16-August-2012,330.00,338.00,330.00,331.85,334.753241491085899513,41956,833,14044907.00,16843,40.14,8.00,1.85
14-August-2012,328.25,333.40,327.50,332.25,331.572446130718018469,27938,687,9263471.00,10296,36.85,5.90,4.00
13-August-2012,321.00,328.85,320.50,327.60,324.753946205328955676,31676,713,10286906.00,14189,44.79,8.35,6.60
10-August-2012,322.00,326.00,320.10,322.15,322.988664676438239321,133653,578,43168404.00,119733,89.58,5.90,0.15
9-August-2012,323.00,326.00,320.00,325.60,322.917123824451410658,71456,993,23074366.00,34366,48.09,6.00,2.60
8-August-2012,327.00,329.55,322.10,323.70,326.395167623074599818,16555,471,5403472.00,6164,37.23,7.45,-3.30
7-August-2012,323.70,328.00,322.30,326.90,326.622195952602099693,35529,668,11604560.00,15057,42.38,5.70,3.20
6-August-2012,323.80,328.90,321.00,322.85,323.947667653903109794,37816,807,12250405.00,13348,35.30,7.90,-0.95
3-August-2012,325.30,325.90,320.00,322.80,321.289696537147092329,72859,673,23408846.00,56931,78.14,5.90,-2.50
2-August-2012,330.00,330.00,324.65,326.00,326.149768290970369330,14242,420,4645025.00,5022,35.26,5.35,-4.00
1-August-2012,334.70,335.40,329.55,330.50,330.602719451219119814,155399,356,51375332.00,142881,91.94,5.85,-4.20
31-July-2012,332.00,335.65,327.00,333.60,331.399840806579994693,26383,623,8743322.00,6144,23.29,8.65,1.60
30-July-2012,329.90,334.80,329.70,334.10,333.158386591100928493,16586,432,5525765.00,7284,43.92,5.10,4.20
27-July-2012,324.00,335.60,324.00,327.15,329.511642542479546884,38136,915,12566256.00,14968,39.25,11.60,3.15
26-July-2012,332.90,332.90,319.90,323.75,324.649530127142067440,25326,645,8222074.00,8214,32.43,13.00,-9.15
25-July-2012,330.00,333.00,328.30,330.45,330.637142857142857142,16800,403,5554704.00,8760,52.14,4.70,0.45
24-July-2012,330.00,332.20,328.35,331.10,330.588045730069822757,13033,380,4308554.00,5051,38.76,3.85,1.10
23-July-2012,331.95,334.60,327.60,328.75,330.302138254247217340,13656,442,4510606.00,4024,29.47,7.00,-3.20
20-July-2012,338.00,338.00,331.60,333.45,333.774406332453825857,16676,488,5566022.00,4464,26.77,6.40,-4.55
19-July-2012,338.00,338.50,334.10,338.00,337.063922497673238006,23638,454,7967517.00,12077,51.09,4.40,0.00
18-July-2012,335.10,336.50,330.15,335.45,333.811507479861910241,21725,476,7252055.00,8385,38.60,6.35,0.35
17-July-2012,337.05,338.40,333.10,335.70,335.730406184598300089,23413,439,7860456.00,10000,42.71,5.30,-1.35
16-July-2012,339.00,339.45,333.00,336.40,336.707940270206210002,21095,612,7102854.00,5710,27.07,6.45,-2.60
13-July-2012,341.90,342.00,335.55,337.05,338.981099656357388316,38412,778,13020942.00,17318,45.08,6.45,-4.85
12-July-2012,340.00,341.60,333.30,340.20,336.732152075551911572,65862,958,22177853.00,35253,53.53,8.30,0.20
11-July-2012,343.00,345.90,340.15,341.20,343.042933929823389977,59906,1200,20550330.00,11624,19.40,5.75,-1.80
10-July-2012,346.00,348.90,340.15,343.00,344.721129496307492409,301692,8087,103999607.00,58073,19.25,8.75,-3.00
9-July-2012,344.30,346.40,338.10,343.35,342.804158941360380993,27507,1438,9429514.00,8956,32.56,8.30,-0.95
6-July-2012,347.45,348.00,341.50,343.75,343.807849736219756230,21988,521,7559647.00,7893,35.90,6.50,-3.70
5-July-2012,345.70,348.40,339.95,347.20,345.167162588266642980,22517,651,7772129.00,7267,32.27,8.45,1.50
4-July-2012,344.00,347.00,342.00,345.85,344.330990705055542960,17644,481,6075376.00,7761,43.99,5.00,1.85
3-July-2012,342.00,344.85,340.60,343.55,343.248403568562223023,257919,852,88530285.00,247065,95.79,4.25,1.55
2-July-2012,339.85,341.40,336.50,338.50,338.994174108208777040,20941,516,7098877.00,5989,28.60,4.90,-1.35
29-June-2012,330.00,349.85,329.60,341.05,338.340826620942658904,100312,1323,33939645.00,75297,75.06,20.25,11.05
28-June-2012,331.00,331.40,322.20,327.95,327.249903038138332255,23205,590,7593834.00,7296,31.44,9.20,-3.05
27-June-2012,330.00,330.95,327.05,329.80,328.953715218405098709,25732,385,8464637.00,13738,53.39,3.90,-0.20
26-June-2012,322.00,329.75,322.00,327.55,327.316730105864160818,33628,684,11007007.00,11502,34.20,7.75,5.55
25-June-2012,328.80,333.00,320.90,322.95,328.222399542672033918,41983,1027,13779761.00,17497,41.68,12.10,-5.85
22-June-2012,320.25,325.85,320.00,324.40,323.257991127289273120,17582,455,5683522.00,6032,34.31,5.85,4.15
21-June-2012,315.00,327.35,313.00,325.65,321.451905536656313168,40566,781,13040018.00,13618,33.57,14.35,10.65
20-June-2012,316.00,320.00,314.55,316.00,316.953166385745244401,24918,522,7897839.00,9001,36.12,5.45,0.00
19-June-2012,309.00,317.80,305.95,314.35,313.033470796969406348,31281,832,9792000.00,6534,20.89,11.85,5.35
18-June-2012,320.20,323.85,308.00,310.65,314.484050392203470406,42070,1218,13230344.00,11756,27.94,15.85,-9.55
15-June-2012,318.00,319.60,315.35,318.30,317.995695530525862687,13939,370,4432542.00,3950,28.34,4.25,0.30
14-June-2012,320.00,320.70,313.00,314.35,316.322008381820401188,24577,686,7774246.00,6327,25.74,7.70,-5.65
13-June-2012,328.40,328.70,319.40,321.60,324.873130279779896148,25806,753,8383676.00,7298,28.28,9.30,-6.80
12-June-2012,325.00,332.40,323.25,327.35,328.800020196580045778,29708,700,9767991.00,6575,22.13,9.15,2.35
11-June-2012,330.00,334.00,325.00,327.80,331.054091481326059588,23830,585,7889019.00,11023,46.26,9.00,-2.20
8-June-2012,317.05,330.00,311.25,327.60,321.317268339236882192,54487,1539,17507614.00,18621,34.18,18.75,10.55
7-June-2012,315.00,317.00,309.45,316.05,313.948820979168869620,37828,969,11876056.00,13368,35.34,7.55,1.05
6-June-2012,305.50,311.00,305.50,309.85,308.739170365834991581,39198,848,12101958.00,14030,35.79,5.50,4.35
5-June-2012,298.50,306.85,298.40,304.65,303.252886021071734637,39674,1658,12031255.00,13018,32.81,8.45,6.15
4-June-2012,293.50,297.00,288.00,295.35,292.344286333188922584,30007,927,8772375.00,6069,20.23,9.00,1.85
1-June-2012,300.00,303.30,295.10,297.25,299.129665705602742928,12833,471,3838731.00,4072,31.73,8.20,-2.75
31-May-2012,300.10,303.00,295.15,298.50,298.457189782599299822,23137,822,6905404.00,6939,29.99,7.85,-1.60
30-May-2012,309.00,309.00,297.90,300.95,302.438949196699956578,23030,769,6965169.00,7159,31.09,11.10,-8.05
29-May-2012,315.00,315.00,308.50,310.10,310.889805756415709627,35265,727,10963529.00,9318,26.42,6.50,-4.90
28-May-2012,310.00,311.75,307.80,311.05,310.045457126632595116,35220,935,10919801.00,12727,36.14,3.95,1.05
25-May-2012,305.00,309.05,302.90,308.25,306.669219942618957397,36946,782,11330201.00,11278,30.53,6.15,3.25
24-May-2012,303.00,306.45,298.00,304.60,303.597348590566564331,35830,738,10877893.00,13063,36.46,8.45,1.60
23-May-2012,303.00,305.00,299.00,302.15,301.977115512176632237,21106,658,6373529.00,7215,34.18,6.00,-0.85
22-May-2012,312.00,312.00,303.40,305.45,306.400694671666960308,39731,938,12173606.00,8187,20.61,8.60,-6.55
21-May-2012,305.05,312.00,304.40,308.45,309.576921737313224896,28711,612,8888263.00,10853,37.80,7.60,3.40
18-May-2012,302.00,308.50,298.00,304.65,304.104551818727319484,34997,867,10642747.00,9558,27.31,10.50,2.65
17-May-2012,301.00,309.00,301.00,305.10,305.699244936842848070,28342,838,8664128.00,7800,27.52,8.00,4.10
16-May-2012,301.00,302.20,295.50,299.90,298.692085747131618691,44363,1070,13250877.00,14541,32.78,6.70,-1.10
15-May-2012,307.00,308.00,302.00,306.50,306.161276637404953823,30643,803,9381700.00,9496,30.99,6.00,-0.50
14-May-2012,312.00,314.70,309.45,310.75,311.762343171766404910,22158,559,6908030.00,5918,26.71,5.25,-1.25
11-May-2012,315.35,316.75,307.10,313.70,312.532102695551513147,48376,911,15119053.00,15080,31.17,9.65,-1.65
10-May-2012,307.00,320.80,305.00,315.40,316.460684868822452715,52448,1338,16597730.00,14655,27.94,15.80,8.40
9-May-2012,314.80,319.55,300.00,305.50,310.490442481486770435,49019,1346,15219931.00,14542,29.67,19.55,-9.30
8-May-2012,325.00,327.60,315.10,316.75,320.579184633477067816,40816,854,13084760.00,16311,39.96,12.50,-8.25
7-May-2012,316.50,328.00,300.55,325.50,322.390642269433869581,48858,1202,15751362.00,20394,41.74,27.45,9.00
4-May-2012,321.00,326.00,317.10,320.45,320.944668571748753291,35694,989,11455799.00,8886,24.89,8.90,-0.55
3-May-2012,324.95,325.75,316.00,322.55,320.083892325115428173,34437,1108,11022729.00,12710,36.91,9.75,-2.40
2-May-2012,335.00,335.00,321.10,324.10,326.944732660757700480,52237,1001,17078612.00,25871,49.53,13.90,-10.90
30-April-2012,322.00,336.70,322.00,332.30,329.232993302421432251,48525,1248,15976031.00,18803,38.75,14.70,10.30
28-April-2012,322.80,324.10,318.30,323.30,322.514862591138530566,3566,115,1150088.00,1897,53.20,5.80,0.50
27-April-2012,333.50,335.95,320.00,321.05,324.821858164198827635,59026,1389,19172935.00,20329,34.44,15.95,-12.45
26-April-2012,331.70,338.20,330.25,332.45,334.171976555246053853,34464,1036,11516903.00,5332,15.47,7.95,0.75
25-April-2012,336.00,337.85,330.30,331.60,335.023624037688153510,130545,1140,43735659.00,8478,6.49,7.55,-4.40
24-April-2012,337.90,340.20,332.25,335.15,336.991584009618274721,33270,941,11211710.00,8613,25.89,7.95,-2.75
23-April-2012,344.35,347.00,332.15,334.15,339.242567179856255045,102821,1789,34881260.00,40596,39.48,14.85,-10.20
20-April-2012,345.00,350.00,341.20,343.40,345.182360155040147520,111713,2218,38561357.00,35104,31.42,8.80,-1.60
19-April-2012,348.00,351.90,342.05,345.20,348.026281363899394182,364631,7718,126901171.00,51121,14.02,9.85,-2.80
18-April-2012,348.00,348.00,341.70,345.50,344.274984898315323176,59596,1360,20517412.00,17298,29.03,6.30,-2.50
17-April-2012,345.00,345.00,335.50,342.05,340.560147584076951186,84833,1926,28890739.00,17651,20.81,9.50,-2.95
16-April-2012,331.30,342.90,331.05,341.55,337.412461059190031152,57780,1757,19495692.00,12157,21.04,11.85,10.25
13-April-2012,344.00,344.00,329.00,330.10,336.402109416495940511,65895,1711,22167217.00,15281,23.19,15.00,-13.90
12-April-2012,339.00,345.70,333.00,337.95,337.530186335403726708,40250,1174,13585590.00,11818,29.36,12.70,-1.05
11-April-2012,332.00,337.00,330.00,330.90,333.389957775653282345,50208,1195,16738843.00,13535,26.96,7.00,-1.10
10-April-2012,331.00,335.00,325.00,334.00,331.397505532086099376,34797,1141,11531639.00,8913,25.61,10.00,3.00
9-April-2012,333.00,335.00,328.35,329.60,330.815203924872392090,40358,1133,13351040.00,10427,25.84,6.65,-3.40
4-April-2012,327.00,334.90,322.50,333.15,331.208409361364537881,63025,1695,20874410.00,14512,23.03,12.40,6.15
3-April-2012,326.55,331.75,326.00,328.05,329.056471718396194048,43721,1073,14386678.00,19773,45.23,5.75,1.50
2-April-2012,320.60,327.50,317.05,325.30,323.228202682447295166,51371,1355,16604556.00,16963,33.02,10.45,4.70
30-March-2012,308.70,322.20,308.30,320.80,318.252809894049873101,99292,1935,31599958.00,46620,46.95,13.90,12.10
29-March-2012,294.90,309.45,293.50,306.85,303.980233894409518015,73965,2369,22483898.00,21632,29.25,15.95,11.95
28-March-2012,309.00,309.65,295.00,297.20,301.048620850864890135,74865,2193,22538005.00,32339,43.20,14.65,-11.80
27-March-2012,311.00,313.00,300.70,308.25,305.917176747757755593,134129,2461,41032365.00,65802,49.06,12.30,-2.75
26-March-2012,310.00,312.90,304.00,306.30,308.105026566045251186,140593,1439,43317410.00,110611,78.67,8.90,-3.70
